time_created,FVG_Type,label,retest,retest_time,penetration_points,reaction_strength,fvg_top,fvg_bottom,fvg_center,fvg_size,bias_H1,ema50_dir,ema200_dir,session,volume_spike_at_fvg,fvg_size_vs_atr,creating_candle_body_size,creating_candle_body_ratio
2022-10-31 03:45:00,Bullish,Strong,True,2022-10-31 04:30:00,0.5809999999999036,12.99,1644.078,1643.048,1643.563,1.0299999999999727,Bullish,Above,Above,Asian,False,0.6653079959612777,0.4600000000000364,0.5844980940279748
2022-10-31 04:00:00,Bullish,Weak,True,2022-10-31 04:30:00,1.1099999999999,0.0,1644.607,1644.548,1644.5774999999999,0.05899999999996908,Bullish,Above,Above,Asian,False,0.03967907612331999,0.4399999999998272,0.6367583212732381
2022-10-31 04:30:00,Bearish,Weak,True,2022-10-31 05:00:00,1.3010000000001583,0.0,1644.607,1644.187,1644.397,0.42000000000007276,Bullish,Above,Above,Asian,False,0.2909511096933889,0.2599999999999909,0.4642857142857433
2022-10-31 05:30:00,Bearish,Strong,True,2022-10-31 06:30:00,0.6400000000001,8.76,1643.508,1642.108,1642.808,1.400000000000091,Bearish,Below,Below,Asian,False,0.9383569618916343,0.4600000000000364,0.5049396267837618
2022-10-31 05:45:00,Bearish,Strong,True,2022-10-31 06:15:00,0.1009999999998854,1040.09,1641.828,1641.817,1641.8225,0.010999999999967258,Bearish,Below,Below,Asian,False,0.007502824294344289,0.5,0.44247787610615197
2022-10-31 07:00:00,Bearish,Weak,True,2022-10-31 07:30:00,1.509999999999991,0.0,1641.858,1641.638,1641.748,0.22000000000002728,Bearish,Below,Below,Asian,False,0.1375558038871527,0.7490000000000236,0.5801704105345147
2022-10-31 08:00:00,Bearish,Strong,True,2022-10-31 09:45:00,0.8099999999999454,6.27,1640.868,1639.327,1640.0974999999999,1.54099999999994,Bearish,Below,Below,London,True,0.8696562732469196,1.1199999999998909,0.5547300643882555
2022-10-31 08:15:00,Bearish,Strong,True,2022-10-31 09:15:00,0.7799999999999727,8.15,1638.478,1637.518,1637.998,0.9600000000000364,Bearish,Below,Below,London,False,0.535318731702585,1.0910000000001219,0.5267986479961604
2022-10-31 08:30:00,Bearish,Weak,True,2022-10-31 09:15:00,1.2110000000000127,0.0,1637.308,1637.087,1637.1975,0.22100000000000364,Bearish,Below,Below,London,True,0.12384315463943439,0.5109999999999673,0.30598802395206287
2022-10-31 09:15:00,Bullish,Strong,True,2022-10-31 10:00:00,0.3910000000000764,42.43,1637.508,1636.998,1637.2530000000002,0.5099999999999909,Bearish,Below,Below,London,False,0.2951937337770794,1.3309999999999036,0.9932835820895409
2022-10-31 10:00:00,Bearish,Strong,True,2022-10-31 10:30:00,1.2000000000000455,31.15,1638.278,1637.998,1638.138,0.2799999999999727,Bearish,Below,Below,London,False,0.1614041809808275,0.22800000000006548,0.19000000000004738
2022-10-31 10:45:00,Bullish,Strong,True,2022-10-31 11:45:00,1.2799999999999727,103.2,1639.398,1639.198,1639.298,0.1999999999998181,Bearish,Below,Below,London,False,0.1064453654463216,1.3199999999999363,0.7252747252746251
2022-10-31 11:00:00,Bullish,Weak,True,2022-10-31 11:45:00,1.990000000000009,0.0,1640.108,1639.665,1639.8865,0.44299999999998363,Bearish,Above,Below,London,False,0.23784618347341732,0.1899999999998272,0.11515151515140408
2022-10-31 14:00:00,Bullish,Strong,True,2022-10-31 14:30:00,0.3410000000001219,98.93,1638.978,1638.708,1638.843,0.2699999999999818,Bearish,Below,Below,New York,False,0.11531526099606508,1.5699999999999363,0.9075144508670057
2022-10-31 15:00:00,Bearish,Strong,True,2022-10-31 15:45:00,0.7599999999999909,7.79,1640.077,1638.898,1639.4875,1.1790000000000873,Bearish,Below,Below,New York,False,0.5018698348766336,0.8980000000001382,0.47238295633888155
2022-10-31 15:45:00,Bullish,Weak,True,2022-10-31 16:15:00,0.5690000000001874,0.0,1638.727,1638.515,1638.621,0.21199999999998909,Bearish,Below,Below,New York,False,0.09361655429099222,0.7210000000000036,0.49349760438055945
2022-10-31 16:15:00,Bearish,Strong,True,2022-11-01 01:30:00,0.10999999999989996,7.22,1638.727,1638.248,1638.4875000000002,0.47900000000004184,Bearish,Below,Below,New York,False,0.22189338752578988,0.47899999999981446,0.38289368505181737
2022-10-31 16:30:00,Bearish,Strong,True,2022-11-01 01:30:00,0.7000000000000455,7.22,1638.158,1637.658,1637.908,0.5,Bearish,Below,Below,New York,False,0.23709503225418307,1.3109999999999218,0.929128277817207
2022-10-31 17:30:00,Bearish,Strong,True,2022-10-31 18:00:00,0.0729999999998654,14.47,1636.157,1635.785,1635.971,0.37199999999984357,Bearish,Below,Below,London Close,False,0.1914514222964607,0.48700000000008004,0.48797595190386467
2022-10-31 18:45:00,Bearish,Strong,True,2022-11-01 01:00:00,0.45100000000002183,7.12,1635.157,1634.677,1634.917,0.4800000000000182,Bearish,Below,Below,London Close,False,0.2709341485056499,1.4389999999998508,0.9411379986918602
2022-11-01 00:15:00,Bullish,Weak,True,2022-11-02 23:00:00,0.39800000000013824,0.0,1632.498,1632.378,1632.438,0.12000000000011823,Bearish,Below,Below,Asian,False,0.09297767606321823,0.6880000000001019,0.44387096774201423
2022-11-01 00:30:00,Bullish,Weak,True,2022-11-02 23:00:00,0.7380000000000564,0.0,1632.838,1632.778,1632.808,0.05999999999994543,Bearish,Below,Below,Asian,False,0.04669722472941625,0.5529999999998836,0.4570247933883198
2022-11-01 01:15:00,Bullish,Strong,True,2022-11-01 03:45:00,0.05099999999993088,68.76,1635.618,1635.128,1635.373,0.4900000000000091,Bearish,Above,Below,Asian,True,0.3255675338210894,1.7300000000000182,0.6313868613138731
2022-11-01 01:30:00,Bullish,Strong,True,2022-11-01 02:00:00,0.060000000000172804,60.91,1636.487,1635.948,1636.2175000000002,0.5389999999999873,Bearish,Above,Below,Asian,True,0.3539925464866207,0.22000000000002728,0.1256424900057283
2022-11-01 02:15:00,Bullish,Strong,True,2022-11-01 02:45:00,0.30999999999994543,61.17,1638.368,1637.858,1638.1129999999998,0.5099999999999909,Bearish,Above,Below,Asian,False,0.32788981265393263,0.1009999999998854,0.0639240506328326
2022-11-01 05:00:00,Bullish,Strong,True,2022-11-01 05:30:00,0.1490000000001146,184.58,1638.027,1637.857,1637.942,0.17000000000007276,Bullish,Above,Below,Asian,False,0.1241537270148167,0.30999999999994543,0.28703703703700584
2022-11-01 05:30:00,Bullish,Strong,True,2022-11-02 19:15:00,3.449999999999818,15.36,1639.878,1639.107,1639.4924999999998,0.7709999999999582,Bullish,Above,Above,Asian,False,0.525716567026151,1.9100000000000819,0.9009433962264034
2022-11-01 05:45:00,Bullish,Weak,True,2022-11-02 19:15:00,4.919999999999845,0.0,1641.348,1639.895,1640.6215,1.4529999999999745,Bullish,Above,Above,Asian,False,0.9520998394319108,1.57100000000014,0.6830434782609439
2022-11-01 06:00:00,Bullish,Strong,True,2022-11-01 07:30:00,0.020999999999958163,74.78,1642.358,1641.998,1642.1779999999999,0.35999999999989996,Bullish,Above,Above,Asian,False,0.23751955008464992,0.6910000000000309,0.5007246376811423
2022-11-01 06:30:00,Bullish,Strong,True,2022-11-01 07:15:00,1.1310000000000855,105.6,1643.988,1643.738,1643.863,0.25,Bullish,Above,Above,Asian,True,0.14822552747936132,2.369999999999891,0.7429467084639029
2022-11-01 06:45:00,Bullish,Weak,True,2022-11-01 07:15:00,3.9600000000000364,0.0,1646.817,1644.847,1645.8319999999999,1.9700000000000273,Bullish,Above,Above,Asian,False,1.1122291745228625,2.410000000000082,0.839428770463254
2022-11-01 07:15:00,Bearish,Weak,True,2022-11-01 08:00:00,3.0389999999999873,0.0,1646.817,1645.448,1646.1325000000002,1.3689999999999145,Bullish,Above,Above,Asian,True,0.62045999520183,1.469000000000051,0.4721954355512703
2022-11-01 08:00:00,Bullish,Strong,True,2022-11-01 08:30:00,0.06099999999992178,20.35,1646.318,1645.188,1645.7530000000002,1.1299999999998818,Bullish,Above,Above,London,True,0.4872841890712079,0.8800000000001091,0.4607329842932311
2022-11-01 09:30:00,Bullish,Weak,True,2022-11-01 14:00:00,6.988999999999805,0.0,1648.917,1646.968,1647.9425,1.9489999999998417,Bullish,Above,Above,London,False,0.8966075186609452,1.2300000000000182,0.740517760385295
2022-11-01 09:45:00,Bullish,Strong,True,2022-11-01 13:45:00,0.07000000000016371,63.25,1649.718,1649.408,1649.563,0.3100000000001728,Bullish,Above,Above,London,False,0.14662785631721667,0.5609999999999218,0.41865671641787766
2022-11-01 13:45:00,Bearish,Strong,True,2022-11-01 16:00:00,0.29099999999994,22.27,1651.578,1650.057,1650.8175,1.5209999999999582,Bullish,Above,Above,New York,False,0.5367727428902634,5.509999999999991,0.6778201500799674
2022-11-01 14:00:00,Bearish,Strong,True,2022-11-01 14:30:00,2.480000000000018,8.31,1649.648,1645.818,1647.733,3.8299999999999272,Bullish,Below,Above,New York,True,1.3270037645021024,0.9199999999998454,0.2577030812324543
2022-11-01 17:00:00,Bullish,Strong,True,2022-11-02 15:30:00,0.1410000000000764,31.13,1645.738,1644.978,1645.3580000000002,0.7599999999999909,Bullish,Below,Above,London Close,False,0.28267017740254885,0.46100000000001273,0.3492424242424507
2022-11-01 17:45:00,Bullish,Strong,True,2022-11-01 18:15:00,0.7300000000000182,15.54,1648.858,1647.498,1648.1779999999999,1.3599999999999,Bullish,Above,Above,London Close,False,0.5364486688045567,1.7910000000001673,0.8652173913043603
2022-11-01 19:00:00,Bearish,Strong,True,2022-11-01 19:30:00,0.40000000000009095,45.25,1647.988,1647.298,1647.643,0.6900000000000546,Bullish,Above,Above,London Close,False,0.29612523658736606,0.03999999999996362,0.04395604395600002
2022-11-01 20:00:00,Bearish,Strong,True,2022-11-01 20:30:00,0.5,68.27,1647.148,1646.698,1646.923,0.4499999999998181,Bullish,Below,Above,London Close,False,0.22464031661253298,0.1999999999998181,0.40816326530574365
2022-11-01 23:00:00,Bullish,Strong,True,2022-11-01 23:30:00,0.25,124.77,1647.048,1646.868,1646.958,0.18000000000006366,Bullish,Above,Above,London Close,False,0.11504645702178957,0.09999999999990905,0.3333333333330807
2022-11-02 00:15:00,Bullish,Strong,True,2022-11-02 02:00:00,1.331000000000131,29.45,1648.498,1647.748,1648.123,0.75,Bullish,Above,Above,Asian,False,0.49636293971397966,0.15000000000009095,0.08333333333338597
2022-11-02 02:00:00,Bearish,Weak,True,2022-11-02 02:30:00,1.3790000000001328,0.0,1649.348,1648.608,1648.978,0.7400000000000091,Bullish,Above,Above,Asian,False,0.4581463697604367,0.5199999999999818,0.44827586206900605
2022-11-02 02:30:00,Bullish,Strong,True,2022-11-02 04:00:00,0.5499999999999545,15.18,1649.918,1648.608,1649.263,1.3099999999999454,Bullish,Above,Above,Asian,False,0.7810438820006897,1.9299999999998363,0.8247863247862035
2022-11-02 02:45:00,Bullish,Strong,True,2022-11-02 03:15:00,0.2999999999999545,14.16,1651.278,1649.987,1650.6325000000002,1.29099999999994,Bullish,Above,Above,Asian,False,0.7819451702688989,0.07900000000017826,0.06030534351158897
2022-11-02 03:30:00,Bearish,Strong,True,2022-11-02 04:30:00,0.6110000000001037,231.53,1650.978,1650.827,1650.9025000000001,0.1510000000000673,Bullish,Above,Above,Asian,False,0.09499200341316051,0.029999999999972715,0.04846526655892869
2022-11-02 04:00:00,Bearish,Strong,True,2022-11-02 04:30:00,1.240000000000009,3496.1,1650.208,1650.198,1650.203,0.009999999999990905,Bullish,Above,Above,Asian,False,0.0065590301792334835,0.01999999999998181,0.021482277121354403
2022-11-02 05:45:00,Bearish,Strong,True,2022-11-02 06:15:00,0.16000000000008185,383.56,1650.927,1650.837,1650.882,0.08999999999991815,Bullish,Above,Above,Asian,False,0.05986041393921495,0.9090000000001055,0.7051978277735567
2022-11-02 13:30:00,Bearish,Weak,True,2022-11-02 18:00:00,9.599999999999909,0.0,1655.848,1655.748,1655.798,0.09999999999990905,Bullish,Above,Above,New York,True,0.04369725014845892,1.4099999999998545,0.4285714285713891
2022-11-02 14:00:00,Bearish,Weak,True,2022-11-02 18:00:00,13.700000000000045,0.0,1652.458,1651.648,1652.0529999999999,0.8100000000001728,Bullish,Below,Above,New York,False,0.35062997027011955,1.209999999999809,0.5525114155250705
2022-11-02 14:15:00,Bearish,Strong,True,2022-11-02 17:45:00,0.19900000000006912,60.59,1650.707,1650.148,1650.4275,0.5590000000001965,Bullish,Below,Above,New York,False,0.24546258176319372,0.5200000000002092,0.28092922744475496
2022-11-02 15:00:00,Bearish,Strong,True,2022-11-02 16:45:00,0.49900000000002365,47.07,1648.188,1647.518,1647.853,0.6700000000000728,Bearish,Below,Below,New York,False,0.3055633445470195,0.05999999999994543,0.049586776859457546
2022-11-02 17:30:00,Bullish,Strong,True,2022-11-02 18:00:00,1.5299999999999727,26.8,1648.437,1647.138,1647.7875,1.2989999999999782,Bullish,Below,Above,London Close,False,0.699528977101135,1.56899999999996,0.8214659685863313
2022-11-02 18:00:00,Bullish,Strong,True,2022-11-02 18:30:00,6.951000000000022,2.28,1662.018,1650.347,1656.1825,11.67100000000005,Bullish,Above,Above,London Close,True,3.821188758890475,0.5909999999998945,0.18354037267077314
2022-11-02 18:30:00,Bearish,Strong,True,2022-11-04 12:45:00,0.8800000000001091,2.12,1662.018,1659.568,1660.7930000000001,2.4500000000000455,Bullish,Above,Above,London Close,True,0.5273919917177597,6.610000000000127,0.44093122540191676
2022-11-02 18:45:00,Bearish,Strong,True,2022-11-04 09:15:00,0.22900000000004184,2.98,1655.067,1652.028,1653.5475000000001,3.0389999999999873,Bullish,Below,Above,London Close,True,0.6475650020072932,1.2390000000000327,0.23333333333334189
2022-11-02 19:15:00,Bearish,Medium,True,2022-11-04 04:30:00,1.6299999999998818,0.54,1646.718,1641.208,1643.9630000000002,5.509999999999991,Bearish,Below,Below,London Close,False,1.077282829573566,0.8810000000000855,0.222418581166393
2022-11-02 20:15:00,Bearish,Strong,True,2022-11-02 22:00:00,0.36999999999989086,63.94,1636.238,1635.928,1636.083,0.30999999999994543,Bearish,Below,Below,London Close,False,0.07143826274767436,0.599999999999909,0.5825242718444588
2022-11-02 20:30:00,Bearish,Weak,True,2022-11-02 22:00:00,1.099999999999909,0.0,1635.577,1635.198,1635.3875,0.3789999999999054,Bearish,Below,Below,London Close,False,0.09331142761916122,0.12099999999986721,0.26829268292652186
2022-11-02 22:00:00,Bullish,Weak,True,2022-11-02 22:30:00,1.400000000000091,0.0,1635.498,1635.198,1635.348,0.2999999999999545,Bearish,Below,Below,London Close,False,0.07940786363264536,0.5,0.35486160397448063
2022-11-02 22:30:00,Bearish,Strong,True,2022-11-03 00:00:00,0.6400000000001,15.38,1635.498,1634.298,1634.8980000000001,1.2000000000000455,Bearish,Below,Below,London Close,False,0.34909826187511656,0.0989999999999327,0.08249999999994079
2022-11-02 22:45:00,Bearish,Strong,True,2022-11-02 23:45:00,0.029999999999972715,293.18,1634.098,1634.038,1634.068,0.05999999999994543,Bearish,Below,Below,London Close,False,0.018016256280848273,1.8380000000001928,0.9484004127967472
2022-11-02 23:00:00,Bearish,Strong,True,2022-11-02 23:30:00,0.7510000000002037,25.69,1633.098,1632.447,1632.7725,0.6510000000000673,Bearish,Below,Below,London Close,False,0.20698003183106925,0.26700000000005275,0.3612990527741855
2022-11-02 23:30:00,Bullish,Strong,True,2022-11-03 00:00:00,0.31899999999996,102.31,1632.927,1632.447,1632.687,0.4800000000000182,Bearish,Below,Below,London Close,False,0.16695414296199895,0.6099999999999,0.5346187554775277
2022-11-03 00:30:00,Bullish,Weak,True,2022-11-03 06:00:00,0.9210000000000491,0.0,1635.048,1634.848,1634.9479999999999,0.20000000000004547,Bearish,Below,Below,Asian,False,0.07482541365275881,2.56899999999996,0.951834012597219
2022-11-03 00:45:00,Bullish,Strong,True,2022-11-03 02:00:00,0.8710000000000946,20.05,1637.478,1635.228,1636.353,2.25,Bearish,Below,Below,Asian,False,0.8625988796996951,1.18100000000004,0.6672316384181085
2022-11-03 01:00:00,Bullish,Strong,True,2022-11-03 01:45:00,0.37000000000011823,93.14,1638.218,1637.747,1637.9825,0.47100000000000364,Bearish,Below,Below,Asian,False,0.1804145626570281,0.9490000000000691,0.3594696969697405
2022-11-03 01:15:00,Bullish,Weak,True,2022-11-03 01:45:00,1.5299999999999727,0.0,1639.378,1639.248,1639.313,0.12999999999988177,Bearish,Below,Below,Asian,False,0.051443670473487906,0.5599999999999454,0.38888888888883627
2022-11-03 01:45:00,Bearish,Strong,True,2022-11-03 02:15:00,0.8600000000001273,18.16,1639.378,1638.138,1638.7579999999998,1.240000000000009,Bearish,Below,Below,Asian,False,0.5020345991627047,0.1899999999998272,0.12410189418669727
2022-11-03 02:30:00,Bearish,Weak,True,2022-11-03 04:00:00,0.4700000000000273,0.0,1637.698,1637.657,1637.6775,0.04100000000016735,Bearish,Below,Below,Asian,False,0.018252955473651068,1.3500000000001364,0.7807981492193645
2022-11-03 02:45:00,Bearish,Strong,True,2022-11-03 03:15:00,0.6999999999998181,40.31,1637.217,1636.698,1636.9575,0.5190000000000055,Bearish,Below,Below,Asian,False,0.24098902554549917,0.1710000000000491,0.18000000000004307
2022-11-03 03:45:00,Bullish,Strong,True,2022-11-03 04:30:00,0.29899999999997817,57.89,1637.497,1636.728,1637.1125000000002,0.7690000000000055,Bearish,Below,Below,Asian,False,0.4119911440313886,0.4089999999998781,0.6492063492062776
2022-11-03 04:00:00,Bullish,Strong,True,2022-11-03 04:30:00,0.7289999999998145,148.4,1637.927,1637.627,1637.777,0.2999999999999545,Bearish,Below,Below,Asian,False,0.1672901231892066,0.68100000000004,0.8294762484773738
2022-11-03 05:45:00,Bearish,Strong,True,2022-11-04 02:45:00,0.28100000000017644,5.49,1637.047,1636.697,1636.8719999999998,0.3500000000001364,Bearish,Below,Below,Asian,False,0.21061814892114566,1.9199999999998454,0.7470817120622152
2022-11-03 06:00:00,Bearish,Strong,True,2022-11-03 06:30:00,1.1290000000001328,15.28,1636.167,1634.888,1635.5275,1.2789999999999964,Bearish,Below,Below,Asian,True,0.7918427170979435,0.016999999999825377,0.01683168316814409
2022-11-03 07:00:00,Bearish,Strong,True,2022-11-03 07:30:00,0.17000000000007276,4.51,1634.368,1631.088,1632.728,3.2799999999999727,Bearish,Below,Below,Asian,True,1.787471355201953,0.1410000000000764,0.08545454545459882
2022-11-03 08:15:00,Bearish,Weak,True,2022-11-03 08:45:00,1.4600000000000364,0.0,1626.498,1626.047,1626.2725,0.45100000000002183,Bearish,Below,Below,London,True,0.2157750606304927,0.5110000000001946,0.3298902517754692
2022-11-03 09:00:00,Bearish,Strong,True,2022-11-03 09:45:00,0.2400000000000091,4.49,1625.458,1623.778,1624.618,1.6800000000000637,Bearish,Below,Below,London,False,0.7396492578421868,2.0670000000000073,0.8867438867438401
2022-11-03 09:15:00,Bearish,Weak,True,2022-11-03 09:45:00,1.6800000000000637,0.0,1623.507,1622.338,1622.9225000000001,1.1690000000000964,Bearish,Below,Below,London,False,0.5229003107868535,1.0899999999999181,0.6154714850366707
2022-11-03 11:15:00,Bearish,Strong,True,2022-11-03 11:45:00,0.27899999999999636,19.05,1620.058,1619.868,1619.963,0.19000000000005457,Bearish,Below,Below,London,False,0.07516670377909813,1.7110000000000127,0.5045709230315804
2022-11-03 12:00:00,Bullish,Strong,True,2022-11-03 12:30:00,1.2300000000000182,148.62,1620.567,1620.147,1620.357,0.42000000000007276,Bearish,Below,Below,New York,False,0.14222991489689205,2.1299999999998818,0.5337008268604083
2022-11-03 14:45:00,Bullish,Strong,True,2022-11-03 15:15:00,0.10999999999989996,34.37,1627.568,1625.988,1626.778,1.5799999999999272,Bearish,Above,Below,New York,False,0.4118450450635245,3.1800000000000637,0.8525469168900933
2022-11-03 16:45:00,Bullish,No Retest,False,,0.0,0.0,1626.888,1626.758,1626.8229999999999,0.12999999999988177,Bearish,Below,Below,New York,False,0.042202720403629455,0.5509999999999309,0.40514705882344065
2022-11-03 17:00:00,Bullish,No Retest,False,,0.0,0.0,1627.538,1627.398,1627.4679999999998,0.14000000000010004,Bearish,Above,Below,London Close,False,0.0472006954536544,0.900000000000091,0.6164383561644305
2022-11-03 17:15:00,Bullish,Strong,True,2022-11-03 18:15:00,0.028999999999996362,539.8,1628.347,1628.248,1628.2975000000001,0.0989999999999327,Bearish,Above,Below,London Close,False,0.03441789099013568,0.9700000000000273,0.5669199298655874
2022-11-03 17:30:00,Bullish,Weak,True,2022-11-03 18:00:00,0.3589999999999236,0.0,1629.117,1628.998,1629.0575,0.11899999999991451,Bearish,Above,Below,London Close,False,0.04283399269390409,0.2800000000002001,0.18654230513004963
2022-11-03 19:45:00,Bearish,Strong,True,2022-11-04 00:00:00,0.8099999999999454,6.34,1631.537,1631.108,1631.3225,0.4290000000000873,Bearish,Above,Below,London Close,False,0.20920068934006342,0.7100000000000364,0.7029702970297453
2022-11-03 20:00:00,Bearish,Strong,True,2022-11-03 20:30:00,0.029999999999972715,5.76,1630.668,1630.328,1630.498,0.33999999999991815,Bearish,Above,Below,London Close,False,0.17468138651115614,0.09000000000014552,0.15228426395966427
2022-11-03 20:30:00,Bearish,Strong,True,2022-11-03 22:00:00,0.7490000000000236,7.74,1629.737,1629.498,1629.6175,0.23900000000003274,Bearish,Above,Below,London Close,False,0.13386993161891209,0.10999999999989996,0.24999999999974162
2022-11-03 22:30:00,Bullish,Weak,True,2022-11-03 23:00:00,0.1710000000000491,0.0,1629.688,1629.687,1629.6875,0.0010000000002037268,Bearish,Above,Below,London Close,False,0.000635146797560572,0.2599999999999909,0.650000000000199
2022-11-04 00:00:00,Bullish,Strong,True,2022-11-04 00:45:00,0.7799999999999727,45.76,1630.828,1629.698,1630.263,1.1299999999998818,Bearish,Above,Below,Asian,False,0.8375597982885739,0.08999999999991815,0.10112359550551464
2022-11-04 01:45:00,Bullish,No Retest,False,,0.0,0.0,1632.897,1631.418,1632.1574999999998,1.4790000000000418,Bearish,Above,Below,Asian,False,0.9965331735295084,0.12999999999988177,0.12487992315068287
2022-11-04 02:15:00,Bullish,Strong,True,2022-11-04 02:45:00,0.37000000000011823,31.34,1635.428,1633.938,1634.683,1.490000000000009,Bullish,Above,Above,Asian,False,0.9961572992499147,0.81899999999996,0.8037291462219218
2022-11-04 03:00:00,Bullish,Strong,True,2022-11-04 03:30:00,0.19000000000005457,40.64,1638.058,1636.978,1637.518,1.0799999999999272,Bullish,Above,Above,Asian,False,0.6692112071021932,1.0399999999999636,0.559139784946247
2022-11-04 04:00:00,Bullish,Strong,True,2022-11-04 04:30:00,0.1610000000000582,48.69,1640.048,1639.188,1639.618,0.8599999999999,Bullish,Above,Above,Asian,False,0.5446600394187971,0.2799999999999727,0.39436619718303995
2022-11-04 04:30:00,Bullish,No Retest,False,,0.0,0.0,1641.858,1640.758,1641.308,1.099999999999909,Bullish,Above,Above,Asian,False,0.5746355156638596,4.7000000000000455,0.9401880376075261
2022-11-04 04:45:00,Bullish,Strong,True,2022-11-04 05:15:00,0.7210000000000036,10.42,1646.308,1642.838,1644.5729999999999,3.4700000000000273,Bullish,Above,Above,Asian,False,1.8644930595792533,0.650000000000091,0.5555555555555988
2022-11-04 07:30:00,Bearish,Weak,True,2022-11-04 08:00:00,3.490000000000009,0.0,1646.077,1645.918,1645.9975,0.1590000000001055,Bullish,Above,Above,Asian,False,0.07447348335398853,0.918999999999869,0.43349056603769637
2022-11-04 08:00:00,Bullish,Strong,True,2022-11-04 08:30:00,0.7509999999999764,22.01,1647.508,1645.918,1646.713,1.5900000000001455,Bullish,Above,Above,London,False,0.6932527953177795,1.3300000000001546,0.6616915422886371
2022-11-04 09:00:00,Bullish,Strong,True,2022-11-04 09:30:00,0.06999999999993634,115.28,1648.398,1648.108,1648.253,0.2899999999999636,Bullish,Above,Above,London,False,0.12986237793801253,2.18100000000004,0.5651723244363708
2022-11-04 09:45:00,Bearish,Weak,True,2022-11-04 10:15:00,2.009999999999991,0.0,1648.328,1646.798,1647.563,1.5299999999999727,Bullish,Above,Above,London,False,0.629931387190017,0.3710000000000946,0.2234939759036604
2022-11-04 10:15:00,Bullish,Strong,True,2022-11-04 12:30:00,5.089999999999918,45.68,1648.288,1646.798,1647.5430000000001,1.490000000000009,Bullish,Above,Above,London,False,0.6031724893228675,0.6899999999998272,0.28048780487797437
2022-11-04 12:30:00,Bullish,No Retest,False,,0.0,0.0,1655.247,1651.268,1653.2575000000002,3.979000000000042,Bullish,Above,Above,New York,True,1.2161682717968276,3.4600000000000364,0.6652566814074259
2022-11-04 12:45:00,Bullish,No Retest,False,,0.0,0.0,1658.718,1656.288,1657.5030000000002,2.4300000000000637,Bullish,Above,Above,New York,True,0.6907226346613526,5.449999999999818,0.8110119047618743
2022-11-04 13:00:00,Bullish,Strong,True,2022-11-04 13:30:00,0.8510000000001128,21.68,1662.968,1660.448,1661.708,2.519999999999982,Bullish,Above,Above,New York,True,0.7096491032506483,0.42899999999985994,0.1077889447235824
2022-11-04 14:00:00,Bullish,Strong,True,2022-11-04 16:00:00,1.6190000000001419,32.98,1669.247,1667.758,1668.5025,1.4890000000000327,Bullish,Above,Above,New York,False,0.3877981133842036,0.9909999999999854,0.27443921351426737
2022-11-04 14:15:00,Bullish,Weak,True,2022-11-04 15:15:00,0.7589999999997872,0.0,1670.947,1670.758,1670.8525,0.18899999999985084,Bullish,Above,Above,New York,False,0.04880464816773409,1.6199999999998909,0.37665659149031183
2022-11-04 16:15:00,Bullish,Strong,True,2022-11-07 00:15:00,0.47900000000004184,77.18,1671.757,1671.168,1671.4625,0.5890000000001692,Bullish,Above,Above,New York,False,0.17343139340169192,0.028999999999996362,0.011736139214891266
2022-11-04 18:15:00,Bullish,Strong,True,2022-11-06 23:00:00,2.939999999999827,42.1,1675.898,1674.858,1675.378,1.0399999999999636,Bullish,Above,Above,London Close,False,0.3627502552264099,3.160000000000082,0.9294117647058816
2022-11-04 18:30:00,Bullish,Strong,True,2022-11-06 23:00:00,4.919999999999845,26.22,1677.878,1676.208,1677.0430000000001,1.6699999999998454,Bullish,Above,Above,London Close,False,0.5687067094541168,1.43100000000004,0.3726562499999963
2022-11-04 20:45:00,Bearish,Strong,True,2022-11-07 09:15:00,0.03099999999994907,129.02,1680.258,1680.137,1680.1975,0.12100000000009459,Bullish,Above,Above,London Close,False,0.04530037412066532,3.9710000000000036,0.553141106003633
2022-11-06 23:00:00,Bearish,Strong,True,2022-11-07 09:15:00,1.2699999999999818,11.0,1680.317,1678.898,1679.6075,1.4190000000000964,Bullish,Above,Above,London Close,False,0.5031306366065188,2.2999999999999545,0.4830917874396073
2022-11-07 02:00:00,Bearish,Strong,True,2022-11-07 02:30:00,1.2100000000000364,14.1,1672.258,1671.668,1671.963,0.5900000000001455,Bullish,Above,Above,Asian,False,0.22348477656975332,0.18000000000006366,0.13043478260875296
2022-11-07 04:00:00,Bearish,Strong,True,2022-11-07 04:30:00,0.5909999999998945,14.39,1673.368,1672.757,1673.0625,0.6109999999998763,Bullish,Above,Above,Asian,False,0.26427466146892425,0.6710000000000491,0.3627027027027025
2022-11-07 07:00:00,Bearish,Weak,True,2022-11-07 08:00:00,1.2110000000000127,0.0,1670.648,1669.807,1670.2275,0.8409999999998945,Bullish,Below,Above,Asian,True,0.4073146301062639,2.088999999999942,0.6738709677419364
2022-11-07 08:00:00,Bullish,Strong,True,2022-11-08 04:30:00,0.7799999999999727,35.83,1670.578,1669.268,1669.923,1.3099999999999454,Bullish,Above,Above,London,True,0.5716974061334799,2.5909999999998945,0.7972307692307368
2022-11-07 08:15:00,Bullish,Strong,True,2022-11-07 08:45:00,0.17000000000007276,21.84,1673.027,1671.018,1672.0225,2.0090000000000146,Bullish,Above,Above,London,True,0.8825646839982645,0.01999999999998181,0.009615384615376206
